31,0.001,629.309,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlnrn
32,0.001,689.007,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlnrnrn
33,0.001,586.773,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl lrlrl lrlrlrlrlrln k k k k k k k k k k k k k k k 
34,0.001,508.227,lrl l l l l l l l l l l l l l n n k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k k s
35,0.001,2071.49,l l l l l l l l l l l l l l ln
36,0.001,801.839,l l l l l l l l l l l l l n n k k k k k k k k k k k k k k k k k k k k s
37,0.001,992.352,l l l l l l l l l l l ln n n n n n n e
38,0.001,1478.59,l l l l l l lne
39,0.001,672.289,l l l l l l lneieieieieieieie
40,0.001,918.066,l l l l lneieieieieieieieieieieieieieieieieieieieieieieieie
41,0.001,990.257,l l l l l l ineieieieie
42,0.001,568.379,lil l l ln neieieieieieieieieieie
43,0.001,1917.88,l l l l l l l l
44,0.001,2020.33,l lilnlnlnlnl ln 
45,0.001,499.337,lnl l l l l l l n n n i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i id
46,0.001,741.022,l l l l l l lnl l l l n n n i i i i i i i i i i i i i i i i i i m
47,0.001,466.609,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnln n n m
48,0.001,748.566,lnlnlnlnlnlilnl l l l l lnln 
49,0.001,1297.11,lnlnlnl lilnlnlnl lilililnl 
50,0.001,734.09,lnlnlnl l lnlnl lnl 
51,0.001,662.932,l l l l l lnlnl 
52,0.001,598.444,l l l l l l 
53,0.001,329.147,l l l lel k 
54,0.001,404.359,lelelelelel n 
55,0.001,1133.68,lelelelelelel n 
56,0.001,560.639,lelelel u e
57,0.001,344.913,lelel ne
58,0.001,676.293,lelelel e
59,0.001,879.682,lelelel ne
60,0.001,918.102,lelelel n
61,0.001,535.672,lelel n
62,0.001,618.841,lelel n
63,0.001,1332.69,lnlnlnl n n n n n n n
64,0.001,426.936,lnlnlnlnl n 
65,0.001,1102.08,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl 
66,0.001,678.241,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl 
67,0.001,320.53,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl 
68,0.001,532.68,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl 
69,0.001,608.663,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl 
70,0.001,537.902,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl 
71,0.001,400.86,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl 
72,0.001,560.134,lrlnlnlnlnlnlnlnlnlnlnlnlnl u 
73,0.001,357.95,lrlrlrlrlrlrlkl i 
74,0.001,631.606,lrlrlrlrlrlrlkl e
75,0.001,867.436,lrlrlrlrlrlrlrlrlklm
76,0.001,965.238,lrlrlrlrlrlrlm
77,0.001,210.51,lrlkl i m
78,0.001,972.444,l lrlrlrln
79,0.001,953.946,l lrlrln
80,0.001,1282.57,l l n
81,0.001,434.129,l l l l n
82,0.001,1006.85,lrlrlrlrlrlrlrl n
83,0.001,510.201,lrlrlrlrlrlrlrl n n n 
84,0.001,291.209,lrl l l lrlrlrlrl 
85,0.001,448.536,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
86,0.001,596.152,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
87,0.001,516.568,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
88,0.001,338.188,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlkl u u u 
89,0.001,543.295,lrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
90,0.001,365.461,lrlrlrlrlrlrlrlrlrlrlrl 
91,0.001,633.992,lrlrlrlrlrlrlrlrlrlrlrl u 
92,0.001,520.859,lrlrlrlrlrlrlrlrlrlrl n 
93,0.001,727.037,lrlrlrlrlrlrlrlrlrl n
94,0.001,506.505,lrlrlrlrlrlrl n
95,0.001,851.915,lrlrlrlrlrlrlrl n
96,0.001,943.0,lrlrlrlrlrlrl i n
97,0.001,1437.2,lrlrl i n n n n n n n n n n n
98,0.001,455.917,lrlrlrl i i n n 
99,0.001,1007.68,lrlrlrlrlrlrlrlrlrlrlrl 
100,0.001,565.199,lrlrlrlrlrlrlrlrlrlrlrlrlrl 
101,0.001,284.556,lrlrlrlrlrlrlrlrlrlrlrl 
102,0.001,469.239,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
103,0.001,573.319,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
104,0.001,519.33,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
0,0.001,312.462,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl i 
1,0.001,561.865,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl i i 
2,0.001,354.242,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl i i 
3,0.001,643.064,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl i 
4,0.001,764.773,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl i i n n 
5,0.001,981.583,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl in
6,0.001,535.326,lrlrlrlrlrlrlrlrlrl i n
7,0.001,769.907,lrlrlrlrlrlrlrlrlrlrlrlrln
8,0.001,945.131,lrlrlrlrlrlrlrlrln
9,0.001,1127.4,lrlrlrlnmnm
10,0.001,414.842,lrlrlrlrlrlrlnm
11,0.001,991.194,lrlrlrlrlrlrlrlrlrlrlrlrln
12,0.001,588.024,lrlrlrlrlrlrlrlrlrlrlrlrl 
13,0.001,292.165,lrlrlrlrlrlrlrlrlrlrlrl 
14,0.001,487.901,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
15,0.001,576.86,lrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
16,0.001,483.579,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
17,0.001,339.475,lrlrlrlrlrlrlrlrlrlrlrl 
18,0.001,540.709,lrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
19,0.001,380.582,lrlrlrlrlrlrl 
20,0.001,608.055,lrlrlrlrlrlrlrlrl 
21,0.001,793.87,lrlrlrlrlrlrlrlrlrlrln
22,0.001,1066.28,lrlrlrlrlrlrlrlrlrln
23,0.001,482.569,lrlrlrlrlrln
24,0.001,1136.52,lrlrlrlrlrlrlrln
25,0.001,872.142,lrlrlrlrlrln
26,0.001,1220.13,lnlrln
27,0.001,404.843,lrlrlrlrlrln
28,0.001,943.329,lrlrlrlrlrlrlrlrlrlrlrlrlrln
29,0.001,570.912,lrlrlrlrlrlrlrlrlrlrlrlrlrln
30,0.001,295.466,lrlrlrlrlrlrlrlrlrlrlrlrln 
31,0.001,446.226,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
32,0.001,582.927,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
33,0.001,508.578,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
34,0.001,314.694,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
35,0.001,1643.33,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl i
36,0.001,671.398,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
37,0.001,894.556,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
38,0.001,1199.2,lrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrlrl 
39,0.001,637.794,lrlrlrlrlrlrlrlrlrlrlrlrlrl 
40,0.001,740.808,l l l l lrlrlrlrlrl i
41,0.001,820.646,l l l l l l l l l l l l lrli gi
42,0.001,541.046,l l l l l l l l l l l l lrl g g g g gi
43,0.001,1492.42,l l l l l lilil l l lelil
44,0.001,1650.7,l l l l l l l l l l l l l l l l l l l liu
45,0.001,508.977,l l l l l l l l lklkli g g g g g g g g g g g g g g g g g g g g g g g g i i i i i i i i i i i i i g g g g g gigi
46,0.001,676.907,l l l l l l l l l l l l l l l l l l l lkli i g g g g g g g g g g g g g g g g g g g g g g g g g g g g g i
47,0.001,448.317,l l l l l l l l l l l l l l lilkl g n n n n n n n n n n n g i
48,0.001,659.87,l l l l l l l l l l l l l l l l l l l l l lkl n n
49,0.001,1122.26,l l l l l l l l l l l l l l l l l l l l l i n
50,0.001,656.03,l l l l l l l l lulkl i n
51,0.001,618.591,lelnlnlnlnlnlnlnl lnl u n
52,0.001,529.746,lnlnlnlnlnlul 
53,0.001,323.907,lelelelelelklkl i 
54,0.001,371.65,lelelklklkl 
55,0.001,978.605,lelelelelelelelkl 
56,0.001,509.909,lelklkl i 
57,0.001,337.001,lklkl i 
58,0.001,598.081,lelelkl i 
59,0.001,735.546,lelelelelelel 
60,0.001,794.317,lelelelelel i 
61,0.001,493.347,lklkli 
62,0.001,567.268,lklkl 
63,0.001,1304.96,lmli 
64,0.001,395.043,lmlmlmlmli 
65,0.001,952.704,lmlmlmlmlmlmli 
66,0.001,607.344,lmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmli 
67,0.001,295.073,lmlmlmlmlmlmlmlmlmlmlmlmlmlmlml 
68,0.001,512.234,lmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlml 
69,0.001,565.922,lmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlml 
70,0.001,532.126,lmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlml 
71,0.001,345.476,lmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlml i 
72,0.001,541.952,lmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlmlml i 
73,0.001,374.18,lmlmlmlmlmlmlmlmlmlmlmlmli n 
74,0.001,595.065,lmlmlmlmlmlmlmlmlmlmli n 
75,0.001,721.017,l lmlmlmlmlmlmlmlml n 
76,0.001,856.634,l lmlmlmlmlmli 
77,0.001,241.367,l li i 
78,0.001,885.593,l l l l l l l l 
79,0.001,795.989,l l l l l l luli 
80,0.001,1093.35,l l luli i 
81,0.001,382.382,l l l l l luli 
82,0.001,890.429,l l l l l l l l l l l l lululi 
83,0.001,556.095,l l l l l l l l l l lulul u 
84,0.001,293.49,l l l l l l l l l lululul u 
85,0.001,484.84,l l l l l l l l l l l l l l lulul u 
86,0.001,538.228,l l l l l l l l l l l l l l l l l l l u u 
87,0.001,503.282,l l l l l l l l l l l l l l l l lulul u u u 
88,0.001,312.655,l l l l l l l l l l l l l u u u u 
89,0.001,512.489,l l l l l l l l l l u 
90,0.001,378.921,l l l l l l l u u u 
91,0.001,606.331,l l l l l l u u 
92,0.001,469.141,leleleleli u 
93,0.001,662.7,leleleleli n n
94,0.001,482.268,leleleli n n n
95,0.001,825.926,leleleleleln
96,0.001,811.555,lelelelin
97,0.001,1491.98,leln
98,0.001,378.133,lelelelel n
99,0.001,918.224,leleleleleleleleleleleleln
100,0.001,564.291,leleleleleleleleleleleleln 
101,0.001,286.55,lelelelelelelelelelelelel 
102,0.001,464.172,lelelelelelelelelelelelelelelelelelelelelelel 
103,0.001,573.026,leleleleleleleleleleleleleleleleleleleleleleleleln 
104,0.001,507.079,lelelelelelelelelelelelelelelelelelelelelelelelelelelel 
0,0.001,329.358,leleleleleleleleleleleleleleleleleleleleln i
1,0.001,526.689,leleleleleleleleleleleleleleleleleleleleleleleleleleleleleleln i
2,0.001,366.034,leleleleleleleleleleleleleleleleleleleleleleln i
3,0.001,607.533,leleleleleleleleleleleleleleleleleleleln 
4,0.001,688.819,lelelelelelelelelelelelelelelelelel 
5,0.001,913.309,lelelelelelelelelelelelelelel 
6,0.001,479.87,leleleleleln i
7,0.001,746.874,lelelelelel ln n
8,0.001,810.359,l l l l l ln n
9,0.001,1121.36,l l l l ln n
10,0.001,386.433,l l l l l l l l l 
11,0.001,866.206,l l l l l l l l l l l l l l l l l l l l l l l l l l l 
12,0.001,574.839,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l 
13,0.001,318.349,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l 
14,0.001,525.391,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l 
15,0.001,572.21,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l 
16,0.001,515.119,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l 
17,0.001,287.704,l l l l l l l l l l l l l 
18,0.001,522.731,l l l l l l l l l l l l l l l i
19,0.001,365.965,l l l l l l l li i
20,0.001,617.442,l l l l l l l l li i
21,0.001,726.256,l l l l l l l l l i
22,0.001,972.901,l l l l l l l ln ni
23,0.001,482.358,l l l li i
24,0.001,1048.27,l luln n ni
25,0.001,841.68,l l l ln n n n ni
26,0.001,1343.23,l lni
27,0.001,387.065,l l li n n n n
28,0.001,900.946,l l l l l l li n
29,0.001,564.01,l l l l l l l l n n
30,0.001,278.733,l l l l l l l n
31,0.001,445.481,l l l l l l l l l i
32,0.001,561.534,l l l l l l l l l l li i
33,0.001,496.319,l l l l l l l l l l l l l l l li i i
34,0.001,305.798,l l l l l l l l l l l l l li i i
35,0.001,1536.65,l l l l l l l l l l l l l l l l l l li n ni
36,0.001,641.537,l l l l l l l l l l l l l l l l l l l l li i i
37,0.001,820.057,l l l l l l l l l l l l l l l l l l l l l l l li ni
38,0.001,1097.57,l l l l l l l l l l l l l l l l l l l l li n n n ni
39,0.001,607.176,l l l l l l l l l l l l l l l l l l l l l l li n n ni
40,0.001,722.785,l l l l l l l l l l l l l l l l l li n i ini
41,0.001,789.145,l l l l l l l l l l l l l l l l l li n n n n n nini
42,0.001,549.757,l l l l l l l l l l l l l l l l li n i i nsi
43,0.001,1441.57,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnl
44,0.001,1564.57,lnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlnlim
45,0.001,446.864,l l l l l l l l l l li m m m m m i i i i i i g g gigigininmi
46,0.001,630.714,l l l l l l l l l l l li m m m m g i g g g g gigininmi
47,0.001,421.735,l l l l l l l l l l li m m m g g g nmnm
48,0.001,634.778,lnlnlnlnlnlnlnl l lnl l m g n nm
49,0.001,1019.2,lnlnlnlnlnlnlnlnlnlnlnli n g n nm
50,0.001,656.25,l l l l l l l l l l n m
51,0.001,595.692,lnlnlnlnlnl lnlnl li n m
52,0.001,537.974,l l l l l l l l n m
53,0.001,330.604,l l l l l l l l n m
54,0.001,384.941,l l l l l n 
55,0.001,961.766,l l l l l n n 
56,0.001,513.785,l l l l l l l n 
57,0.001,349.564,l l l l n 
58,0.001,576.572,l l l l n n
59,0.001,707.831,lelel l n n
60,0.001,781.16,lelelml l l n n
61,0.001,476.402,lel l l n n
62,0.001,532.177,lel l n n n
63,0.001,1328.69,leln n n
64,0.001,377.823,lelel n n
65,0.001,900.591,lelelelel n
66,0.001,577.414,lelelelelelel n
67,0.001,284.384,lelelelelelel n
68,0.001,468.598,lelelelelelelelelelel n n
69,0.001,541.421,lelelelelelelelelel n n
70,0.001,491.892,lelelelelelelelelelelelelel n n n n ni
71,0.001,323.374,lelelelelelelelelel i n n n n i
72,0.001,516.618,lelelelelelelelelelelelel n n n n n n ni
73,0.001,358.486,lelelelelelelelelel n n n i
74,0.001,583.728,lelelelelelelelelelelel n n n
75,0.001,698.079,lelelelelelelelelelelelel n n n
76,0.001,803.584,lelelelelelelelelelelel n n
77,0.001,196.292,lelelel n
78,0.001,843.751,lelelelelelelel n n
79,0.001,781.054,lelelelelelel n n
80,0.001,1150.33,lel l n 
81,0.001,371.668,lelelelelel n
82,0.001,836.787,lelelelelelelelelel n 
83,0.001,529.34,lelelelelelelelelel l s
84,0.001,290.195,lelelelelelelelel s
85,0.001,452.598,lelelelelelelelelelelel s
86,0.001,556.153,lelelelelelelelelelelelelelel s s
87,0.001,501.921,lelelelelelelelelelelelelelelelelel s si
88,0.001,314.004,lelelelelelelelelelelel i i si
89,0.001,510.666,lelelelelelelelelelelelelelel i i i i
90,0.001,375.218,lelelelelelelelelelel i i i
91,0.001,576.137,lelelelelelelelelelelelel i i
92,0.001,475.338,lelelelelelelelelelel i
93,0.001,655.298,lelelelelelelelel i
94,0.001,464.06,lelelelelelel i
95,0.001,771.166,lelelelelelel n
96,0.001,785.932,lelelelel l n n
97,0.001,1395.55,l l l n n
98,0.001,375.875,l l l l n n
99,0.001,835.752,l l l l l l l l l l l l l l l n n n n n n
100,0.001,515.149,l l l l l l l l l l l l l l l l l 
101,0.001,298.943,l l l l l l l l l l l l l l l l l 
102,0.001,458.406,l l l l l l l l l l l l l l l l l l l l l l l 
103,0.001,551.123,l l l l l l l l l l l l l l l l l l l l l l l l l l 
104,0.001,500.039,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l 
0,0.001,298.712,l l l l l l l l l l l l l l l l l l l l l l l l 
1,0.001,525.153,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l i
2,0.001,358.813,l l l l l l l l l l l l l l l l l l l l l l l l l i
3,0.001,570.862,l l l l l l l l l l l l l l l l l l l l l l l i
4,0.001,676.11,l l l l l l l l l l l l l l l l l l l l l l i
5,0.001,875.389,l l l l l l l l l l l l l l l l l l l n n n n n ni
6,0.001,458.719,l l l l l l l l l l i
7,0.001,711.819,l l l l l l l l l l l n n n n ni
8,0.001,819.629,l l l l l l l i ini
9,0.001,1151.29,l l l i
10,0.001,372.65,l l l l l i
11,0.001,847.523,l l l l l l l l l l i
12,0.001,527.622,l l l l l l l l l l l i
13,0.001,287.395,l l l l l l l l l l l i
14,0.001,453.033,l l l l l l l l l l l l l l l i
15,0.001,547.784,l l l l l l l l l l l l l l l i
16,0.001,459.704,l l l l l l l l l l l l l l l l l l l l l i i
17,0.001,314.95,l l l l l l l l l l l l l l l l l i i
18,0.001,514.189,l l l l l l l l l l l l l l l l l l l i
19,0.001,339.126,l l l l l l l l l l l l i
20,0.001,565.789,l l l l l l l l l l l l l l l i
21,0.001,689.744,l l l l l l l l l l l l l l l l n n
22,0.001,898.195,l l l l l l l l l l l l l n n n n n ns
23,0.001,452.802,l l l l l l l l l n
24,0.001,958.299,l l l l l l l l l l ln n n n nun
25,0.001,749.816,l l l l l l l l l n
26,0.001,1072.71,l l l l l ni
27,0.001,366.373,l l l l l l l ni
28,0.001,830.193,l l l l l l l l l l l l l l l l n n n n nununu
29,0.001,529.277,l l l l l l l l l l l l l l l l l l l l nui
30,0.001,319.483,l l l l l l l l l l l l l l l l l l l l l l l l l l l ui
31,0.001,459.043,l l l l l l l l l l l l l l l l l l l l l l l l l l l u ui
32,0.001,586.491,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l liu i i i
33,0.001,519.809,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l li n i i
34,0.001,308.857,l l l l l l l l l l l l l l l l l l l l l l l l l l l l li i i
35,0.001,1446.39,l l l l l l l l l l l l l l l l l l l l l l l l l l l li u ui
36,0.001,626.249,l l l l l l l l l l l l l l l l l l l l i
37,0.001,802.83,l l l l l l l l l l l l l l l l l l l li n i
38,0.001,1067.33,l l l l l l l l l l l l l l l li n n n n ns
39,0.001,601.771,l l l l l l l l l l l l l i
40,0.001,672.93,l l l l l l l l i
41,0.001,771.079,l l l l l l l l li n n n n n n n n ni
42,0.001,543.528,l l l l l l l li n ni
43,0.001,1451.67,lelelelelelelnlnlnlel
44,0.001,1544.32,lnlnlnlnlnlnlnlnlnlnlelimi
45,0.001,441.978,l l l l l l l lim i i i i i i i i i
46,0.001,634.147,lelelelel l l li i i n n n n n n n i i i i i i i i
47,0.001,416.851,lelelelel lim i i i i i i i
48,0.001,621.871,lnlnlnlnlnlnlnlnl lim n n n n n n n n n n n n n n i
49,0.001,1037.99,lnlnlnlnlnlnlnlnlnlnl lim n n n n n n n n n n n i
50,0.001,638.446,l l l l l li i
51,0.001,590.904,lnlnlnlnlnl li i
52,0.001,527.425,l l l l l l l li i
53,0.001,331.016,l l l l l l l li i i
54,0.001,384.241,l l l l l l l i
55,0.001,949.064,l l l l l l li i
56,0.001,505.745,l l l l l l l i
57,0.001,331.776,l l l l l li i
58,0.001,578.807,l l l l l l i
59,0.001,685.385,lnlnl l l n
60,0.001,739.445,lnlnlnl li n
61,0.001,461.725,l l l l 
62,0.001,527.321,l l l l n
63,0.001,1184.74,l l l n
64,0.001,385.501,l l l l l 
65,0.001,857.315,l l l l l l l l l 
66,0.001,570.983,l l l l l l l l l l l l 
67,0.001,290.742,l l l l l l l l l l l l l 
68,0.001,464.48,l l l l l l l l l l l l l l l l l l l l 
69,0.001,555.472,l l l l l l l l l l l l l l l l l l l l l l 
70,0.001,501.439,l l l l l l l l l l l l l l l l l l l l l l l l l l l l n n i
71,0.001,333.343,l l l l l l l l l l l l l l l l l l l l l l e n n i
72,0.001,549.274,l l l l l l l l l l l l l l l l l l l l l l l l l l l e n n n n n n i i
73,0.001,353.665,l l l l l l l l l l l l l l l l l l l l e n i i
74,0.001,591.457,l l l l l l l l l l l l l l l l l l l l l e n i
75,0.001,698.9,l l l l l l l l l l l l l l l l l n n n n n n ni
76,0.001,801.721,l l l l l l l l l l l l l l n n n ni
77,0.001,189.219,l l l l l l ei
78,0.001,838.586,l l l l l l l ni
79,0.001,795.505,l l l l l li ni
80,0.001,1073.3,l l l li i
81,0.001,371.758,l l l l l i
82,0.001,852.402,l l l l l l l l l li n n n ni
83,0.001,510.458,l l l l l l l l l l l i
84,0.001,284.602,l l l l l l l l l l l l i i
85,0.001,437.991,l l l l l l l l l l l l l li i i
86,0.001,559.854,l l l l l l l l l l l l l l l l l liu i i i
87,0.001,489.794,l l l l l l l l l l l l l l l l l l liu i i i i
88,0.001,311.481,l l l l l l l l l l l l l l l l l u i i i
89,0.001,516.943,l l l l l l l l l l l l l l l l i i
90,0.001,364.539,l l l l l l l l i i
91,0.001,577.908,l l l l l l l l l l l l i
92,0.001,479.51,l l l l l l l l l l l l l i
93,0.001,645.262,l l l l l l l l l l l i
94,0.001,449.587,l l l l l l l l l l l l l l l i
95,0.001,757.435,l l l l l l l l l l l l 
96,0.001,767.297,l l l l l l l l l l l l l l l l i
97,0.001,1007.78,lil l l l l l l l l l l l l i
98,0.001,369.208,l l l l l l l l l l l l l l l l l i
99,0.001,839.97,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l n n n n n
100,0.001,630.447,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l i
101,0.001,391.817,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l i
102,0.001,490.295,l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l l i
103,0.001,537.314,l l l l l l l l l l l l l l l l l l l l l i
104,0.001,467.562,l l l l l l l l l l l l l l i
0,0.001,294.894,l l l l l l l l l l i
1,0.001,504.157,l l l l l l l l i
2,0.001,332.094,l l l l l l l i
3,0.001,586.701,l l l l l l l i
4,0.001,683.304,l l l l l l n
5,0.001,895.285,l l l l l l n n n
6,0.001,465.925,l l l l l 
7,0.001,768.698,l l l l l l 
8,0.001,832.24,l l l l l i
9,0.001,1164.58,l l l i
10,0.001,379.877,l l l l l i
11,0.001,886.607,l l l l l l l l l i
12,0.001,487.343,l l l l l l l l l l l i
13,0.001,274.452,l l l l l l l l l l l i
14,0.001,429.901,l l l l l l l l l l l l l l l i
